z,n,t/s,A
,,6.726315789473684,73.34309573479537
,,8.968421052631578,63.28260982449715
,,11.210526315789473,57.61627209184561
,,13.452631578947368,52.18163483584221
,,15.694736842105263,46.84673857436734
,,17.936842105263157,43.504742255313104
,,20.178947368421053,37.10872306486513
,,22.421052631578945,34.427856702571454
,,24.66315789473684,29.67596627327279
,,26.905263157894737,28.455568172743824
,,29.14736842105263,23.71435646673811
,,31.389473684210525,21.762906978601517
,,33.63157894736842,19.18510058472435
,,35.873684210526314,16.979571911101193
,,38.11578947368421,16.071290272269906
,,40.357894736842105,14.489728155162162
,,42.599999999999994,12.615269163541674
73,92,0.0,99.62614625293114
,,4.894736842105263,90.475499953367
,,9.789473684210526,78.27694922277276
,,14.684210526315788,70.55577485202231
,,19.57894736842105,65.39262866088208
,,24.473684210526315,59.085463704578856
,,29.368421052631575,50.06041689972062
,,34.26315789473684,45.889822509971395
,,39.1578947368421,42.728660098928906
,,44.05263157894736,38.26503932998568
,,48.94736842105263,31.561939847458007
,,53.84210526315789,30.460034212082807
,,58.73684210526315,27.98588198056898
,,63.63157894736842,23.658934958071434
,,68.52631578947368,22.430585758563133
,,73.42105263157895,18.328358886256407
,,78.3157894736842,17.20527289772977
,,83.21052631578947,16.548466582489425
,,88.10526315789473,15.63965473078769
,,93.0,13.277810278814753
73,93,0.0,98.94772016777945
,,5.43157894736842,89.00384655725742
,,10.86315789473684,79.11449431290706
,,16.29473684210526,71.71539116443967
,,21.72631578947368,62.35046121354512
,,27.157894736842103,56.53131648613492
,,32.58947368421052,53.250875184566866
,,38.02105263157894,47.58966349885506
,,43.45263157894736,43.4462716880851
,,48.88421052631578,37.248503720960976
,,54.315789473684205,33.77409903233799
,,59.74736842105262,28.812513582214947
,,65.17894736842103,28.086558733969646
,,70.61052631578946,23.859740305962195
,,76.04210526315788,22.694091647822685
,,81.4736842105263,17.789671388202006
,,86.90526315789472,15.36496062073636
,,92.33684210526314,16.647184327162126
,,97.76842105263157,13.182445729671032
,,103.19999999999999,12.658412918308626
73,94,0.0,99.31553382840788
,,12.631578947368421,87.7549819239849
,,25.263157894736842,79.50697049903773
,,37.89473684210526,71.25877186071722
,,50.526315789473685,63.771577015955856
,,63.15789473684211,59.56720852304021
,,75.78947368421052,52.669943358140145
,,88.42105263157895,45.515772656286096
,,101.05263157894737,41.449746037324594
,,113.6842105263158,37.627677863616164
,,126.31578947368422,34.1194607444056
,,138.94736842105263,30.79611525294198
,,151.57894736842104,26.33421092248549
,,164.21052631578948,25.284971225599467
,,176.8421052631579,22.011424727888556
,,189.47368421052633,18.77941914907245
,,202.10526315789474,17.669244108048947
,,214.73684210526315,16.616794221255155
,,227.3684210526316,12.629396831338388
,,240.0,12.99272654104797
73,95,0.0,100.7689081161481
,,18.94736842105263,89.56732011360297
,,37.89473684210526,78.99987256751672
,,56.84210526315789,72.35456472238413
,,75.78947368421052,65.07781619803455
,,94.73684210526315,57.82552227735812
,,113.68421052631578,51.10830507823844
,,132.6315789473684,45.50960633478726
,,151.57894736842104,43.239209584206606
,,170.52631578947367,34.32300440119043
,,189.4736842105263,33.68373640231877
,,208.42105263157893,29.371662534211342
,,227.36842105263156,27.47924922935238
,,246.3157894736842,22.402678716387616
,,265.2631578947368,21.137058213416864
,,284.2105263157895,20.827120266880712
,,303.1578947368421,17.473035303404714
,,322.1052631578947,16.5437821513925
,,341.05263157894734,12.235083625090034
,,360.0,11.71699881714419
73,96,0.0,99.35636652037545
,,46.421052631578945,88.52599862665707
,,92.84210526315789,79.38306415750453
,,139.26315789473682,70.18302549650971
,,185.68421052631578,63.264843965943314
,,232.10526315789474,58.430917990651025
,,278.52631578947364,50.88765702705035
,,324.9473684210526,46.492429337564474
,,371.36842105263156,41.51996001468155
,,417.7894736842105,36.57197690058215
,,464.2105263157895,32.06464134552063
,,510.6315789473684,29.906807177168844
,,557.0526315789473,27.600502396955182
,,603.4736842105262,23.958952760625678
,,649.8947368421052,19.95870097103261
,,696.3157894736842,19.78353198240391
,,742.7368421052631,17.362623547519057
,,789.1578947368421,16.346412303619623
,,835.578947368421,14.703199413360585
,,882.0,12.08586899964091
73,97,0.0,100.05360915895014
,,64.04210526315791,91.14798172263659
,,128.08421052631581,80.80890157168461
,,192.12631578947372,71.35673106979817
,,256.16842105263163,64.61914599236398
,,320.21052631578954,58.08828782140277
,,384.25263157894744,52.30602468520986
,,448.29473684210535,45.737095099350604
,,512.3368421052633,40.25324035513428
,,576.3789473684212,38.84167788735018
,,640.4210526315791,31.908251784626508
,,704.4631578947369,27.965882507825913
,,768.5052631578949,26.778615185512958
,,832.5473684210529,25.899534156908615
,,896.5894736842107,21.351145165428218
,,960.6315789473686,19.985597753549705
,,1024.6736842105265,18.743270117577048
,,1088.7157894736845,16.122051767097393
,,1152.7578947368424,14.668438178594753
,,1216.8000000000002,13.187484576330435
73,98,0.0,99.62884233088994
,,52631.57894736842,98.56278270902716
,,105263.15789473684,99.68218806780325
,,157894.73684210525,101.2158488409154
,,210526.31578947368,101.09895336585127
,,263157.8947368421,100.53813029951398
,,315789.4736842105,100.16338798165938
,,368421.05263157893,97.51195723492697
,,421052.63157894736,100.33181842176643
,,473684.2105263158,99.77956535741924
,,526315.7894736842,100.65859373537556
,,578947.3684210526,101.39308474637039
,,631578.947368421,99.86381012965644
,,684210.5263157894,99.72293639475416
,,736842.1052631579,99.89819117064434
,,789473.6842105263,98.4752974821347
,,842105.2631578947,101.59807324134901
,,894736.8421052631,99.91593515542881
,,947368.4210526316,101.64776378940044
,,1000000.0,100.18509306379572
73,99,0.0,101.68150515514101
,,348.63157894736844,90.15361034176675
,,697.2631578947369,80.19176312405725
,,1045.8947368421054,72.22507437632291
,,1394.5263157894738,64.51901856868278
,,1743.157894736842,59.40905664450282
,,2091.789473684211,54.1838842279697
,,2440.421052631579,44.99821256187697
,,2789.0526315789475,40.57674795560682
,,3137.684210526316,37.55566680872501
,,3486.315789473684,33.68615188581616
,,3834.947368421053,29.746762035013596
,,4183.578947368422,27.839286653499343
,,4532.21052631579,22.59160140408001
,,4880.842105263158,22.06415281316191
,,5229.473684210527,17.845688296551145
,,5578.105263157895,18.607741145630293
,,5926.736842105263,15.063873709000648
,,6275.368421052632,15.180759091658944
,,6624.0,12.024216329219799
73,100,0.0,100.16468758670527
,,1784.842105263158,91.13500793628907
,,3569.684210526316,79.97416953565542
,,5354.526315789473,71.41916863475107
,,7139.368421052632,64.81086916533043
,,8924.21052631579,57.83065453321495
,,10709.052631578947,53.43236862353028
,,12493.894736842105,44.89772759952591
,,14278.736842105263,42.3758507505561
,,16063.578947368422,36.955874605708246
,,17848.42105263158,33.074041715721584
,,19633.263157894737,30.426796005994234
,,21418.105263157893,26.609821384207393
,,23202.947368421053,22.739589965033044
,,24987.78947368421,20.282757035552564
,,26772.63157894737,18.771352453232776
,,28557.473684210527,17.376374119604442
,,30342.315789473683,15.507949802692353
,,32127.157894736843,13.208811470595597
,,33912.0,11.571707271696335
73,101,0.0,100.38478392318625
,,648.0,87.63998297560562
,,1296.0,81.68299957533793
,,1944.0,71.59718035948171
,,2592.0,64.5975685895324
,,3240.0,58.15812635284487
,,3888.0,53.25874527942624
,,4536.0,45.856465399478566
,,5184.0,43.30188327840505
,,5832.0,37.19688723034862
,,6480.0,33.34126281281685
,,7128.0,31.758649614050235
,,7776.0,26.961668062542753
,,8424.0,23.024699225439218
,,9072.0,19.931723127517525
,,9720.0,20.390698607732723
,,10368.0,18.676661095747583
,,11016.0,18.002626083815702
,,11664.0,13.508063958724833
,,12312.0,14.79053439017332
73,102,0.0,98.76498873230888
,,5968.421052631579,91.97154938716284
,,11936.842105263158,80.39991317575394
,,17905.263157894737,72.8732035372088
,,23873.684210526317,64.22020431491771
,,29842.105263157897,58.87160496249574
,,35810.52631578947,52.87039245167165
,,41778.94736842105,46.41282256944717
,,47747.36842105263,41.35069518398773
,,53715.78947368421,37.129445149121175
,,59684.210526315794,33.781150825119546
,,65652.63157894737,27.258027532399318
,,71621.05263157895,25.662593756887908
,,77589.47368421053,25.218135324038332
,,83557.8947368421,21.248768336158847
,,89526.3157894737,18.755639893791965
,,95494.73684210527,17.199015120162166
,,101463.15789473684,13.937602817317986
,,107431.57894736843,15.222634543887658
,,113400.0,12.893393683961378
73,103,0.0,100.20762643778605
,,4598.526315789473,88.97154272314319
,,9197.052631578947,79.65314108460673
,,13795.57894736842,72.11186124600496
,,18394.105263157893,65.95952879359122
,,22992.631578947367,57.27166826233764
,,27591.15789473684,51.6787536686238
,,32189.684210526313,45.931597985574705
,,36788.21052631579,41.835892279481435
,,41386.73684210526,37.04270708703108
,,45985.26315789473,33.75969998517329
,,50583.789473684206,30.99222258858494
,,55182.31578947368,27.49305927835068
,,59780.84210526315,25.355753297622325
,,64379.368421052626,21.111762399065388
,,68977.8947368421,18.609022506877505
,,73576.42105263157,16.370441818452367
,,78174.94736842104,13.97647379811241
,,82773.47368421052,12.908358039085345
,,87372.0,12.966178504873122
73,104,0.0,101.45752258040217
,,32036.21052631579,89.3663687183266
,,64072.42105263158,81.03651068205178
,,96108.63157894737,71.78664410943678
,,128144.84210526316,63.531270490043795
,,160181.05263157896,56.38651751425118
,,192217.26315789475,52.39605047087616
,,224253.47368421053,46.75128328494787
,,256289.68421052632,40.087286741193935
,,288325.89473684214,36.5391004542593
,,320362.1052631579,34.047648242884904
,,352398.3157894737,30.66305386507791
,,384434.5263157895,29.258623600401442
,,416470.7368421053,23.89459169711901
,,448506.94736842107,21.13266883262632
,,480543.15789473685,19.2423908736617
,,512579.36842105264,15.905256646916477
,,544615.5789473684,15.21066220266651
,,576651.7894736843,13.384406546364604
,,608688.0,12.943320807821813
73,105,0.0,101.20671180235136
,,1341.4736842105262,90.22686748790717
,,2682.9473684210525,82.6157516625387
,,4024.4210526315787,70.63495220987004
,,5365.894736842105,63.510136178361655
,,6707.368421052632,56.219873367657115
,,8048.8421052631575,50.74013610052788
,,9390.315789473683,45.04882599805985
,,10731.78947368421,42.58713143174034
,,12073.263157894737,38.02336127991763
,,13414.736842105263,34.91347013241635
,,14756.210526315788,29.760010810678075
,,16097.684210526315,26.19395679249627
,,17439.15789473684,24.98703756312359
,,18780.631578947367,22.780324051051778
,,20122.105263157893,18.296100633972475
,,21463.57894736842,18.763297115007738
,,22805.052631578947,14.680235017817873
,,24146.526315789473,14.144129357554755
,,25488.0,12.44843784423847
73,106,0.0,98.20731517033309
,,9068463.990593273,89.00716403908562
,,18136927.981186546,80.81559135367644
,,27205391.97177982,72.0326172932191
,,36273855.96237309,64.59071883679712
,,45342319.95296636,56.97465112774485
,,54410783.94355964,52.709889903979956
,,63479247.934152916,47.47000077036469
,,72547711.92474619,41.69185064638724
,,81616175.91533946,37.04318213609995
,,90684639.90593272,33.130991175927434
,,99753103.89652601,29.387627067022674
,,108821567.88711928,26.283563613386452
,,117890031.87771255,25.089226847947298
,,126958495.86830583,22.424548652162375
,,136026959.8588991,19.967765310925714
,,145095423.84949237,16.789261986774235
,,154163887.84008566,15.584066227951766
,,163232351.8306789,12.238889627531968
,,172300815.8212722,12.764166381882708
73,107,0.0,100.36170810829006
,,4634.905263157895,90.72577323583403
,,9269.81052631579,81.15538336388786
,,13904.715789473685,72.79652317985946
,,18539.62105263158,64.48374916339748
,,23174.526315789477,57.599765105380364
,,27809.43157894737,51.68063061893555
,,32444.336842105266,47.32427699695556
,,37079.24210526316,43.3055828057454
,,41714.14736842106,37.979664415387276
,,46349.052631578954,34.9091692550709
,,50983.95789473685,29.814444255431045
,,55618.86315789474,25.869682230235814
,,60253.768421052635,21.84623045330329
,,64888.67368421053,20.64514254915403
,,69523.57894736843,19.073829344238654
,,74158.48421052632,18.89660122195264
,,78793.38947368422,16.00943574493637
,,83428.29473684212,12.683582876776878
,,88063.20000000001,12.311946537335064
73,108,0.0,101.18480970737102
,,52631.57894736842,98.33213664013194
,,105263.15789473684,99.94773346793308
,,157894.73684210525,101.29371534652847
,,210526.31578947368,101.22865452974987
,,263157.8947368421,99.00013998557864
,,315789.4736842105,100.08794441107565
,,368421.05263157893,99.31455869282371
,,421052.63157894736,99.47049241319722
,,473684.2105263158,100.14995632845526
,,526315.7894736842,99.4551048379212
,,578947.3684210526,99.85593756556368
,,631578.947368421,101.00162688669673
,,684210.5263157894,101.70256441058399
,,736842.1052631579,99.33180070642376
,,789473.6842105263,100.24809728883164
,,842105.2631578947,99.6909503472959
,,894736.8421052631,102.00348147108761
,,947368.4210526316,100.94657400314635
,,1000000.0,99.82865019994776
73,109,0.0,99.6223965121668
,,1565295.1578947369,88.75137051770886
,,3130590.3157894737,80.34269164410082
,,4695885.47368421,71.92080276613606
,,6261180.631578947,63.613686262212134
,,7826475.7894736845,56.87098462347623
,,9391770.94736842,51.30210936640713
,,10957066.105263159,48.444712835599695
,,12522361.263157895,41.344539502310575
,,14087656.421052631,36.743464447278335
,,15652951.578947369,32.62005149453637
,,17218246.736842107,31.043460635502623
,,18783541.89473684,25.652464289244644
,,20348837.05263158,25.562345200519268
,,21914132.210526317,21.292628239528735
,,23479427.36842105,19.524403884318723
,,25044722.52631579,17.722395811306143
,,26610017.684210528,16.024652868727408
,,28175312.842105262,13.105028020386916
,,29740608.0,12.209489181641942
73,110,0.0,100.84632587462805
,,69574.73684210527,87.34169708242482
,,139149.47368421053,80.20934749115978
,,208724.2105263158,72.78798065464242
,,278298.94736842107,63.582501153604134
,,347873.68421052635,56.46333664865874
,,417448.4210526316,54.728357817398226
,,487023.15789473685,45.56538861662267
,,556597.8947368421,39.8545142059395
,,626172.6315789474,37.13898205639352
,,695747.3684210527,33.06940581808896
,,765322.105263158,29.330504666582208
,,834896.8421052631,25.48117993780347
,,904471.5789473684,25.079471037931587
,,974046.3157894737,22.328426443198847
,,1043621.052631579,19.031460620416585
,,1113195.7894736843,17.123403058530915
,,1182770.5263157894,14.163867245135274
,,1252345.2631578948,13.530844914735901
,,1321920.0,10.617968253265083
73,111,0.0,99.29210811694429
,,4945.263157894737,88.88971604872803
,,9890.526315789473,80.97369711466754
,,14835.78947368421,71.74174218395513
,,19781.052631578947,65.71704949199199
,,24726.315789473683,57.081005611466516
,,29671.57894736842,50.848325207871035
,,34616.84210526316,47.45334343239321
,,39562.10526315789,41.214513644718
,,44507.368421052626,36.83391620558473
,,49452.63157894737,32.51849592571926
,,54397.89473684211,29.01413390575832
,,59343.15789473684,25.801735880050508
,,64288.42105263157,25.507336219093673
,,69233.68421052632,21.13966994766369
,,74178.94736842105,21.08238856576243
,,79124.21052631579,16.7045517944512
,,84069.47368421052,15.71271274641566
,,89014.73684210525,13.768919726454307
,,93960.0,13.53146555663667
73,112,0.0,100.75757935842202
,,468.0,88.73600247896871
,,936.0,81.24611570406498
,,1404.0,70.83996865293985
,,1872.0,65.27467328120922
,,2340.0,58.076704998940905
,,2808.0,52.73341392345545
,,3276.0,45.472033233788785
,,3744.0,42.1836327152857
,,4212.0,37.695166279518475
,,4680.0,34.92264814216017
,,5148.0,29.430438799024966
,,5616.0,27.673774463046435
,,6084.0,24.90623267848608
,,6552.0,21.83550362954435
,,7020.0,18.318031177033728
,,7488.0,16.81319144069666
,,7956.0,15.028563560346843
,,8424.0,13.313927949444704
,,8892.0,11.742706703776905
73,113,0.0,100.34401090789638
,,99.47368421052632,90.66667802333687
,,198.94736842105263,79.36718079467634
,,298.42105263157896,71.85782655636476
,,397.89473684210526,63.78506417104375
,,497.36842105263156,57.23019643296645
,,596.8421052631579,52.27874897573432
,,696.3157894736842,47.98947687514065
,,795.7894736842105,41.449744762602855
,,895.2631578947369,38.32627192821094
,,994.7368421052631,32.15546008702607
,,1094.2105263157894,32.43233098351109
,,1193.6842105263158,27.2644124626262
,,1293.157894736842,23.51255282363802
,,1392.6315789473683,23.543320562485583
,,1492.1052631578948,19.054152632720584
,,1591.578947368421,17.944356322215402
,,1691.0526315789473,15.02445117094266
,,1790.5263157894738,15.119645221731302
,,1890.0,13.270292906616975
73,115,0.0,99.07255006265319
,,3.0947368421052635,90.5052363358318
,,6.189473684210527,81.76438779599705
,,9.28421052631579,72.06697728974783
,,12.378947368421054,64.70857475268588
,,15.473684210526317,58.61705061881177
,,18.56842105263158,51.98024579729467
,,21.663157894736845,45.02591658654336
,,24.757894736842108,42.70013465359998
,,27.85263157894737,38.30084587070271
,,30.947368421052634,32.59038200895205
,,34.0421052631579,30.279429901697352
,,37.13684210526316,26.80207516009754
,,40.231578947368426,23.65016223241612
,,43.32631578947369,21.409840009338424
,,46.42105263157895,19.401013297660153
,,49.515789473684215,15.983826943616846
,,52.61052631578948,17.003519682982976
,,55.70526315789474,13.690359382234888
,,58.800000000000004,11.68663385445219
73,117,0.0,99.36614268078372
,,0.8368421052631578,89.22405093526649
,,1.6736842105263157,80.20439323772673
,,2.5105263157894733,70.12296649699226
,,3.3473684210526313,64.0593275530557
,,4.184210526315789,58.2368591778124
,,5.0210526315789465,51.87519975810549
,,5.857894736842105,45.627518008844945
,,6.694736842105263,39.691003307052725
,,7.531578947368421,37.24868019422023
,,8.368421052631579,33.2224210628836
,,9.205263157894736,30.185351888350468
,,10.042105263157893,26.888223742580085
,,10.878947368421052,24.167025822109657
,,11.71578947368421,23.579760302778208
,,12.552631578947368,20.49429946375901
,,13.389473684210525,19.130535715911797
,,14.226315789473682,14.623379195655678
,,15.063157894736841,13.41514677539031
,,15.899999999999999,12.532227462036968
73,118,0.0,100.03995733993418
,,4.736842105263158e-08,89.23290208966142
,,9.473684210526316e-08,81.12731615080857
,,1.4210526315789474e-07,72.81738011490111
,,1.8947368421052632e-07,63.4270792945795
,,2.368421052631579e-07,57.28299203421018
,,2.842105263157895e-07,52.20835039723052
,,3.3157894736842106e-07,45.526552193384035
,,3.7894736842105264e-07,40.41079849262953
,,4.263157894736842e-07,37.82775825334177
,,4.736842105263158e-07,33.911172081910365
,,5.210526315789474e-07,30.73085786826684
,,5.68421052631579e-07,27.28370129837438
,,6.157894736842105e-07,23.97856084482249
,,6.631578947368421e-07,21.297322012419414
,,7.105263157894737e-07,19.770943301153757
,,7.578947368421053e-07,17.701238418575727
,,8.052631578947368e-07,15.89871715162779
,,8.526315789473684e-07,12.819957946850131
,,9e-07,12.148578317083295
73,119,0.0,100.1618837480401
,,0.3473684210526316,91.37929248799396
,,0.6947368421052632,77.63180073871982
,,1.0421052631578949,71.96492516654612
,,1.3894736842105264,63.930905721912794
,,1.736842105263158,57.9114337138261
,,2.0842105263157897,51.4258468591871
,,2.431578947368421,47.91967146034249
,,2.778947368421053,43.19053352609424
,,3.1263157894736846,36.87488642384842
,,3.473684210526316,32.3434634274153
,,3.8210526315789477,27.386156806658253
,,4.1684210526315795,27.76450203097379
,,4.515789473684211,25.39813623317814
,,4.863157894736842,22.87875805539322
,,5.210526315789474,18.732728653370643
,,5.557894736842106,17.050300761597047
,,5.905263157894737,16.769098749294685
,,6.252631578947369,14.081222164932363
,,6.6000000000000005,11.407602788797213
73,121,0.0,100.83092619604327
,,2.5263157894736847e-08,89.6985136854091
,,5.052631578947369e-08,79.563222326655
,,7.578947368421054e-08,71.0173137319754
,,1.0105263157894739e-07,64.37883164685195
,,1.2631578947368423e-07,58.870620293756716
,,1.5157894736842109e-07,49.750365029565316
,,1.7684210526315792e-07,46.27397869816628
,,2.0210526315789477e-07,40.08047843695221
,,2.2736842105263163e-07,37.417817006600885
,,2.5263157894736846e-07,34.248568185038316
,,2.778947368421053e-07,29.74400605506373
,,3.0315789473684217e-07,27.414722270183375
,,3.2842105263157903e-07,24.57742510672819
,,3.5368421052631583e-07,22.41652107353781
,,3.789473684210527e-07,18.67769431507722
,,4.0421052631578955e-07,15.360672096593316
,,4.294736842105264e-07,15.409947952734887
,,4.5473684210526326e-07,12.939448830068114
,,4.800000000000001e-07,12.422112866897862
74,83,0.0,99.87860009490498
,,0.04342105263157895,89.90005067462258
,,0.0868421052631579,80.29916583241173
,,0.13026315789473686,71.62747185304788
,,0.1736842105263158,64.98197050472352
,,0.21710526315789475,58.71540347873268
,,0.2605263157894737,51.66460378796948
,,0.30394736842105263,44.87680029622372
,,0.3473684210526316,41.19971491365126
,,0.3907894736842106,37.91098467498424
,,0.4342105263157895,34.32491595306358
,,0.47763157894736846,30.54623908731815
,,0.5210526315789474,26.80740863172793
,,0.5644736842105263,23.903296975494953
,,0.6078947368421053,23.041916517097366
,,0.6513157894736843,19.27125644538874
,,0.6947368421052632,18.689446591930352
,,0.7381578947368421,14.937012470962353
,,0.7815789473684212,12.31305948419286
,,0.8250000000000001,12.45652258153852
74,84,0.0,100.18557433882314
,,0.00019736842105263157,88.96507914820536
,,0.00039473684210526315,80.56063588467146
,,0.0005921052631578947,72.29627579887809
,,0.0007894736842105263,65.96727201386275
,,0.000986842105263158,57.237084407025186
,,0.0011842105263157893,52.00538409708906
,,0.001381578947368421,46.66958051703494
,,0.0015789473684210526,40.793848461903444
,,0.0017763157894736842,36.46634252568852
,,0.001973684210526316,31.443572188256013
,,0.0021710526315789473,30.928042999994275
,,0.0023684210526315787,27.889267827295388
,,0.0025657894736842105,23.85866992235024
,,0.002763157894736842,21.28330376945073
,,0.0029605263157894738,18.455773017031206
,,0.003157894736842105,17.90246346810039
,,0.0033552631578947366,16.09533591254755
,,0.0035526315789473684,14.535265695383758
,,0.00375,13.108811832242267
74,85,0.0,101.29221243150039
,,0.0011526315789473684,89.37340116345406
,,0.002305263157894737,80.36498172251012
,,0.003457894736842105,72.0858865529774
,,0.004610526315789474,64.19551058165115
,,0.005763157894736842,56.42461096833766
,,0.00691578947368421,52.61219252528461
,,0.008068421052631579,46.877799485204775
,,0.009221052631578948,41.20669050919167
,,0.010373684210526316,38.158356936429506
,,0.011526315789473685,31.89760897175186
,,0.012678947368421054,30.476580714846236
,,0.01383157894736842,27.37422511862478
,,0.014984210526315789,24.61579367158572
,,0.016136842105263158,21.31494536863807
,,0.017289473684210528,19.41720893303343
,,0.018442105263157895,17.06328976383565
,,0.019594736842105262,15.062657423352793
,,0.020747368421052632,12.736662526213651
,,0.0219,12.162948894436651
74,86,0.0,99.58854068972497
,,0.01436842105263158,89.0210286162066
,,0.02873684210526316,80.12416056374961
,,0.043105263157894744,72.3869428208112
,,0.05747368421052632,65.5362502155926
,,0.0718421052631579,58.18697312769173
,,0.08621052631578949,53.32032002579899
,,0.10057894736842106,47.58046811672881
,,0.11494736842105265,41.9427199227136
,,0.12931578947368422,38.29471037387426
,,0.1436842105263158,33.71028902824201
,,0.1580526315789474,29.396318370419657
,,0.17242105263157897,27.57872561713051
,,0.18678947368421056,24.732812139539668
,,0.20115789473684212,21.451491963481583
,,0.2155263157894737,19.00477794933415
,,0.2298947368421053,17.528322298162497
,,0.24426315789473688,16.851154169025055
,,0.25863157894736843,15.003598900094698
,,0.273,13.439075820045403
74,87,0.0,100.71226078137515
,,0.06457894736842104,88.30483404792098
,,0.12915789473684208,78.47161024306
,,0.19373684210526312,71.7293282707959
,,0.25831578947368417,62.31657778412907
,,0.32289473684210523,57.73930418081372
,,0.38747368421052625,53.07384599981238
,,0.45205263157894726,44.964510902752345
,,0.5166315789473683,44.05664193750731
,,0.5812105263157894,37.63371085260842
,,0.6457894736842105,33.815351410558954
,,0.7103684210526314,29.959530647762588
,,0.7749473684210525,28.527303991779085
,,0.8395263157894736,23.233271613527734
,,0.9041052631578945,22.165776402759185
,,0.9686842105263156,20.179249476834293
,,1.0332631578947367,17.809191528628126
,,1.0978421052631577,16.057669607154455
,,1.1624210526315788,14.570880767233648
,,1.2269999999999999,11.122920246481849
74,88,0.0,99.78445529025957
,,0.18789473684210525,89.14298624560091
,,0.3757894736842105,80.51534748601203
,,0.5636842105263158,69.87845588368846
,,0.751578947368421,63.37754729428398
,,0.9394736842105262,58.06427615092717
,,1.1273684210526316,51.1873929817507
,,1.3152631578947367,46.45126935932456
,,1.503157894736842,42.36432010278016
,,1.6910526315789474,35.95294226238066
,,1.8789473684210525,33.89418795109726
,,2.0668421052631576,31.251715699925942
,,2.254736842105263,25.14801146679477
,,2.4426315789473683,24.91233314793009
,,2.6305263157894734,22.83497800850261
,,2.818421052631579,19.84517230186395
,,3.006315789473684,17.635056709920118
,,3.194210526315789,16.279783082238698
,,3.3821052631578947,14.966440248168315
,,3.57,12.765501863624207
74,89,0.0,100.76720404576416
,,0.42157894736842105,88.49964459638038
,,0.8431578947368421,81.32804013709722
,,1.2647368421052632,72.90123469782051
,,1.6863157894736842,65.11843802340375
,,2.1078947368421055,58.93918695744496
,,2.5294736842105263,52.155310004206875
,,2.951052631578947,46.987024450448175
,,3.3726315789473684,41.31733854929104
,,3.7942105263157897,37.63001774538268
,,4.215789473684211,34.35365003432202
,,4.637368421052631,28.418225973696618
,,5.058947368421053,27.296795312483003
,,5.480526315789474,23.905301878173617
,,5.902105263157894,21.10576955856392
,,6.323684210526316,17.730757571946416
,,6.745263157894737,15.266044431659383
,,7.166842105263158,15.784163115244564
,,7.588421052631579,14.250842021711671
,,8.01,11.113040689711596
74,90,0.0,100.20048985682281
,,0.994736842105263,88.03835161099572
,,1.989473684210526,80.96898157406766
,,2.984210526315789,73.09163847010065
,,3.978947368421052,63.74940023078882
,,4.973684210526315,58.11529922440727
,,5.968421052631578,50.681075857101945
,,6.963157894736841,46.617615024270975
,,7.957894736842104,40.074451736071445
,,8.952631578947367,36.80830492264933
,,9.94736842105263,34.584641084568155
,,10.942105263157893,30.166795680733607
,,11.936842105263157,26.32170974061459
,,12.93157894736842,24.817731357439303
,,13.926315789473682,22.32037719776744
,,14.921052631578945,20.105717301962883
,,15.915789473684208,17.95885785574861
,,16.910526315789472,15.326507195734676
,,17.905263157894733,13.640387039164157
,,18.9,11.959901738520403
74,91,0.0,99.47602310968442
,,0.8052631578947368,90.2357969125854
,,1.6105263157894736,78.08255991379927
,,2.4157894736842103,71.35297246627891
,,3.221052631578947,64.39038566626765
,,4.026315789473684,58.13393738656957
,,4.8315789473684205,52.685419549101475
,,5.636842105263158,46.50112226388324
,,6.442105263157894,40.93839890454185
,,7.247368421052631,37.17996883261781
,,8.052631578947368,34.41372508299809
,,8.857894736842105,31.492585413279993
,,9.663157894736841,29.19932759309107
,,10.468421052631578,24.106714112532096
,,11.273684210526316,21.663925017820866
,,12.078947368421051,19.305828436431074
,,12.884210526315789,17.545645069020924
,,13.689473684210526,15.332143615671416
,,14.494736842105262,12.090058929901206
,,15.299999999999999,12.601485693144546
74,92,0.0,99.45408928187135
,,3.0315789473684207,88.59139384278262
,,6.063157894736841,79.47928061309679
,,9.094736842105263,71.65396586053897
,,12.126315789473683,66.32133712053367
,,15.157894736842103,57.8667430181211
,,18.189473684210526,52.628210609027406
,,21.221052631578946,47.09057339663423
,,24.252631578947366,42.108897476880095
,,27.284210526315785,36.08620017895298
,,30.315789473684205,33.42730377584641
,,33.34736842105263,30.819392385251
,,36.37894736842105,27.108118166495814
,,39.41052631578947,26.02865463095903
,,42.44210526315789,20.34295056537122
,,45.47368421052631,18.297247352985014
,,48.50526315789473,16.45951518240824
,,51.536842105263155,15.223915527565529
,,54.56842105263157,15.23963333189209
,,57.599999999999994,11.34267822997712
74,93,0.0,100.35180405030077
,,3.1421052631578945,90.84565225319535
,,6.284210526315789,78.97232472547965
,,9.426315789473684,73.25947039726158
,,12.568421052631578,64.32443413783264
,,15.710526315789473,57.820224922055964
,,18.852631578947367,52.04271938268798
,,21.99473684210526,46.56405065689659
,,25.136842105263156,41.991372323456076
,,28.27894736842105,36.838548499844684
,,31.421052631578945,33.02850567536339
,,34.56315789473684,30.846223305756194
,,37.705263157894734,27.56725569520761
,,40.84736842105263,23.705341675462222
,,43.98947368421052,21.92144949892872
,,47.13157894736842,21.451186385826034
,,50.27368421052631,16.350504806506574
,,53.41578947368421,15.188857866132194
